id,drug-name,mrp,ptr,expiry,barcode,type
399179,FINOBRATE 160MG TABLET,115,23.46,2023-11-01 0:00:00,1000130150,generic
425844,URIFACT TABLET 10 TAB,465,156.24,2024-05-01 0:00:00,39006525,generic
488164,TERBIGOOD 250 TABLET 7 TAB-GAID,149,27,2024-09-01 0:00:00,1000578097,generic
487748,PREDIPINE 5MG TABLET 10 TAB-GAID,30.5,5.1,2025-02-01 0:00:00,1000741172,generic
487579,PRAZOLEAID DSR CAPSULE 10 CAP-GAID,130,19.5,2024-11-01 0:00:00,1000665520,generic
489309,MUPIAID 5GM OINTMENT-GAID,110,31.2,2023-11-01 0:00:00,1000090121,generic
490944,LOMOGOOD CAPSULE 10 CAP-GAID,20,7.05,2024-09-01 0:00:00,1000168608,generic
487517,GOODVASTATIN 20MG TABLET 10 TAB-GAID,154,20.4,2024-11-01 0:00:00,1000692092,generic
488160,GOODPARA 650 TABLET 10 TAB-GAID,20,9.6,2025-09-01 0:00:00,1000670763,generic
486177,GOODIPINE 10MG TABLET 10 TAB-GAID,99,16.8,2024-09-01 0:00:00,1000596804,generic
488168,GOODGLIPTIN 50MG TABLET 15 TAB-GAID,292,39.9,2025-01-01 0:00:00,1000692166,generic
488121,GOODFENACOL P TABLET 10 TAB-GAID,50,12,2025-01-01 0:00:00,1000694381,generic
488154,GOODCONAZOLE 200MG CAPSULE 10 CAP-GAID,255,72.6,2024-10-01 0:00:00,1000628616,generic
487507,GOODCONAZOLE 100MG CAPSULE 10 CAP-GAID,220,45.9,2024-10-01 0:00:00,1000626363,generic
488123,GOODCOFOL PLUS NF CAPSULE 10 CAP-GAID,147,33.036,2024-06-01 0:00:00,1000692271,generic
489305,GOODCALTROL XT TABLET 15 TAB-GAID,215,81,2025-03-01 0:00:00,1000760504,generic
487870,GLIAID FORTE 2 TABLET 10 TAB-GAID,91,17.7,2025-01-01 0:00:00,1000736358,generic
488849,ESOPRAID D CAPSULE 10 CAP-GAID,130,21.6,2024-11-01 0:00:00,1000685123,generic
488125,AIDSARTAN AMH 40 TABLET 10 TAB-GAID,94,24,2024-10-01 0:00:00,1000642185,generic
487524,AIDSARTAN 20MG TABLET 10 TAB-GAID,35,9.9,2024-12-01 0:00:00,1000692051,generic
487583,AIDROVASTATIN 10MG TABLET 10 TAB-GAID,110,23.7,2024-11-01 0:00:00,1000677229,generic
487954,PREDIPINE AT TABLET  10 TAB-GAID,25,7.8,2024-11-01 0:00:00,1000687715,generic
487585,GOODVITAMIN D3 60K CAPSULE 4 CAP-GAID,124,16.5,2024-12-01 0:00:00,1000694275,generic
487585,GOODVITAMIN D3 60K CAPSULE 4 CAP-GAID,124,16.5,2024-11-01 0:00:00,1000684923,generic
488126,GOODVASTATIN GOLD 10 CAPSULE 15 CAP-GAID,89,35.7,2024-10-01 0:00:00,1000591742,generic
487508,GOODGLIPTIN M 500 TABLET 10 TAB-GAID,210,26.4,2024-12-01 0:00:00,1000690328,generic
490958,GOODESLOR TABLET 10 TAB-GAID,70,14.04,2024-02-01 0:00:00,1000156232,generic
488142,ESOPRAID 40 TABLET 10 TAB-GAID,91,10.5,2024-10-01 0:00:00,1000606451,generic
487512,AIDSARTAN CT 12.5MG TABLET 10 TAB-GAID,115.5,23.7,2024-12-01 0:00:00,1000690382,generic
488832,AIDSARTAN AM TABLET 10 TAB-GAID,80,21,2025-02-01 0:00:00,1000729566,generic
488230,AIDLUZOLE CREAM 30GM-GAID,255,44.1,2025-02-01 0:00:00,1000705783,generic
488127,GOODVASTATIN GOLD 20 CAPSULE 15 CAP-GAID,120,48.75,2025-03-01 0:00:00,1000758406,generic
488127,GOODVASTATIN GOLD 20 CAPSULE 15 CAP-GAID,120,48.75,2024-10-01 0:00:00,1000576804,generic
490454,BILASAID 20 TABLET 10 TAB-GAID,118,50.193,2024-02-01 0:00:00,1000152084,generic
489358,AIDSARTAN BETA 25 TABLET 10 TAB-GAID,155,25.3825,2025-02-01 0:00:00,1000718368,generic
497672,ROVASAID GOLD 20 CAPSULE 10 CAP-GAID,249,45.6,2025-01-01 0:00:00,1000694266,generic
487749,PREDIPINE 2.5MG TABLET 10 TAB-GAID,17.5,4.2,2023-10-01 0:00:00,1000084260,generic
488831,GOODSARTAN AM TABLET 10 TAB-GAID,110,27,2024-11-01 0:00:00,1000648427,generic
490940,GOODCLOR 12.5 TABLET 10 TAB-GAID,75,11.664,2024-03-01 0:00:00,1000162338,generic
490236,FEXOAID 120 TABLET 10 TAB-GAID,120,26.778,2024-01-01 0:00:00,1000154662,generic
495109,CILOSTAID TABLET 10 TAB-GAID,149,27.6,2024-09-01 0:00:00,1000527887,generic
490949,AIDSEMIDE PLUS TABLET 15 TAB-GAID,75,37.2,2024-03-01 0:00:00,1000162491,generic
489358,AIDSARTAN BETA 25 TABLET 10 TAB-GAID,155,23.43,2025-02-01 0:00:00,1000718368,generic
490463,LOBAID GM CREAM 15GM-GAID,95,15,2023-09-01 0:00:00,1000180448,generic
491794,GOODVASTATIN AV 150 CAPSULE 15 CAP-GAID,65,25.8,2024-02-01 0:00:00,1000424314,generic
490933,GOODPHYLLINE 100 CAPSULE 10 CAP-GAID,140,20.298,2024-02-01 0:00:00,1000152083,generic
490468,GOODOLOL XL 12.5 TABLET 10 TAB-GAID,40,7.56,2024-02-01 0:00:00,1000146820,generic
491296,GABTRIPTYLINEAID NT 100/10 TABLET 10 TAB-GAID,95,44.526,2024-03-01 0:00:00,1000154668,generic
495110,ETORIGOOD TH4 TABLET 10 TAB-GAID,250,60.6,2024-11-01 0:00:00,1000605079,generic
488848,AIDFENAC SP TABLET 10 TAB-GAID,90,7.56,2024-10-01 0:00:00,1000628690,generic
497966,AIDFENAC HOT GEL 30GM-GAID,120,24,2025-02-01 0:00:00,1000715555,generic
491323,AIDCILLIN 500 CAPSULE 10 CAP-GAID,72,25.8,2024-05-01 0:00:00,1000270106,generic
385537,ATAZIS SYRUP 100ML,80,25.74,2024-07-01 0:00:00,1000386385,generic
385537,ATAZIS SYRUP 100ML,75,24.1313,2023-11-01 0:00:00,1000135323,generic
385537,ATAZIS SYRUP 100ML,80,25.74,2024-11-01 0:00:00,1000671171,generic
40973,KETZ 2% W/W CREAM,110,20.7994,2024-10-01 0:00:00,1000760877,generic
408937,BIOCETAM 800MG TABLET 10 TAB,184.95,37.8408,2025-01-01 0:00:00,1000736404,generic
400483,SOLEARWAX EAR DROP,75,17.5018,2024-11-01 0:00:00,1000722098,generic
401656,KETZ SOAP,110,37.1976,2024-11-01 0:00:00,1000665171,generic
385593,FUNGDID B 15GM CREAM,50,13.8,2024-11-01 0:00:00,1000726889,generic
485233,DETTOL ANTISEPTIC LIQUID 550ML,214.06,184.6768,2026-09-01 0:00:00,1000754070,general
485224,DETTOL ANTISEPTIC LIQUID 250ML,127.77,110.8912,2026-07-01 0:00:00,1000709265,general
103039,GESTOFIT 200MG CAPSULE,280,212.8029,2024-05-01 0:00:00,43522056,ethical
231265,MGD3 TABLET 10 TAB,257,200.7668,2025-07-01 0:00:00,1000759797,ethical
478499,CARTIGEN PRO TABLET 10 TAB,650,459.0123,2025-01-01 0:00:00,1000760266,ethical
278189,RENERVE PLUS CAPSULE 15 CAP,277,210.5075,2024-07-01 0:00:00,40345850,ethical
278189,RENERVE PLUS CAPSULE 15 CAP,277,208.3362,2024-03-01 0:00:00,35249790,ethical
107889,GLYCOMET 500MG TABLET SR,40.32,32.5141,2024-12-01 0:00:00,1000764852,ethical
341225,TENDOCARE TABLET,419,310.6817,2024-12-01 0:00:00,1000759802,ethical
488572,REMO 100MG TABLET 15 TAB,215,156.3408,2024-05-01 0:00:00,1000707122,ethical
46869,DERIPHYLLIN RETARD 300 TABLET,51.7,37.2254,2026-01-01 0:00:00,1000743976,ethical
49249,DERIPHYLLIN RETARD 150 TABLET,33.6,24.9984,2026-01-01 0:00:00,1000762989,ethical
32135,COMPLAMINA 150MG TABLET,42.05,30.2803,2025-10-01 0:00:00,1000743974,ethical
399571,ATORVA 40MG TABLET 10 TAB,192.75,143.4075,2025-09-01 0:00:00,1000699299,ethical
145057,JALRA M 50MG/500MG TABLET 15 TAB,325,241.797,2025-01-01 0:00:00,1000760534,ethical
107879,GLYNASE MF TAB,20.35,15.1449,2024-06-01 0:00:00,1000734199,ethical
107889,GLYCOMET 500MG TABLET SR,40.32,32.514,2024-12-01 0:00:00,1000764852,ethical
75395,ECOSPRIN AV 75MG CAPSULE,60.65,48.9108,2024-07-01 0:00:00,1000742710,ethical
75415,ECOSPRIN AV 150/20 CAPSULE,43.25,34.8795,2024-08-01 0:00:00,1000763124,ethical
75407,ECOSPRIN 75MG TABLET,5.33,4.4083,2024-12-01 0:00:00,1000706595,ethical
75405,ECOSPRIN 150MG TABLET,9.74,8.064,2025-01-01 0:00:00,1000742717,ethical
201001,AMLOPIN AT TABLET,85.5,63.6105,2025-02-01 0:00:00,1000748624,ethical
356609,UNIENZYME TABLET,70.6,52.3488,2024-01-01 0:00:00,1000751290,ethical
402403,SHELCAL XT TABLET 15 TAB,414.55,307.44,2024-11-01 0:00:00,1000758932,ethical
406705,PRUVICT 2MG TABLET 10 TAB,347.8,257.936,2024-10-01 0:00:00,1000682268,ethical
178343,AZULIX MF 2 TAB,225,163.6208,2024-07-01 0:00:00,1000755270,ethical
199441,ROSUVAS 20MG TABLET 10 TAB,396,287.9744,2025-07-01 0:00:00,1000703669,ethical
396855,LACTIFIBER  10 GM/3.5 GM GRANULES 180 GM GRANULES,415,301.7952,2025-01-01 0:00:00,1000755072,ethical
488812,GEMER 1MG TABLET 15 TAB,149,108.36,2025-01-01 0:00:00,1000703786,ethical
93049,FLAVEDON MR 35MG TABLET,143.99,107.1286,2025-11-01 0:00:00,1000745737,ethical
152523,LASIX 40MG TAB 15TAB,13.94,10.6347,2025-12-01 0:00:00,1000753000,ethical
488739,AMARYL M1 TABLET 20 TAB,242.84,180.6759,2024-12-01 0:00:00,1000760389,ethical
102391,GAVISCON PEPPERMINT 150ML SYRUP,162.36,138.3984,2025-01-01 0:00:00,1000702581,ethical
